FROM,TO,Raa,Xaa,Imax,len(m),len_co
1,3,0.0075911,0.00291115,240,36.85,1.346620451
2,1,0.00676504,0.00259436,240,32.84,2.557632399
2,10,0.01351978,0.00518477,240,65.63,1.407463007
3,4,0.00189726,0.00072759,240,9.21,1
3,25,0.014935,0.0057275,240,72.5,1
4,5,0.0011948,0.0004582,240,5.8,1
5,7,0.00106914,0.00041001,240,5.19,1
6,12,0.0034711,0.00133115,240,16.85,1
6,14,0.0056753,0.00217645,240,27.55,1.278422274
6,2,0.0030076,0.0011534,240,14.6,0.421965318
7,8,0.00113918,0.00043687,240,5.53,1
8,9,0.00082812,0.00031758,240,4.02,1
9,11,0.00026986,0.00010349,240,1.31,1
11,13,0.00112064,0.00042976,240,5.44,1
12,18,0.00333514,0.00127901,240,16.19,1
13,15,0.00111652,0.00042818,240,5.42,1
14,17,0.00230308,0.00088322,240,11.18,1
14,19,0.00332278,0.00127427,240,16.13,1
15,16,0.00114948,0.00044082,240,5.58,1
16,21,0.00222274,0.00085241,240,10.79,1
17,20,0.00114948,0.00044082,240,5.58,1
19,30,0.00552904,0.00212036,240,26.84,1
20,22,0.00118862,0.00045583,240,5.77,1
21,23,0.00108562,0.00041633,240,5.27,1
22,24,0.00110416,0.00042344,240,5.36,1
23,27,0.00222686,0.00085399,240,10.81,1
24,26,0.0011021,0.00042265,240,5.35,1
25,28,0.0008343,0.00031995,240,4.05,1
26,29,0.00114948,0.00044082,240,5.58,1
27,31,0.0018437,0.00070705,240,8.95,1
28,33,0.00185812,0.00071258,240,9.02,1
29,32,0.00113506,0.00043529,240,5.51,1
30,35,0.00178396,0.00068414,240,8.66,1
31,34,0.00117626,0.00045109,240,5.71,1
32,38,0.00221656,0.00085004,240,10.76,1
33,37,0.0019055,0.00073075,240,9.25,1
34,36,0.00105678,0.00040527,240,5.13,1
35,39,0.00180044,0.00069046,240,8.74,1
36,40,0.00222068,0.00085162,240,10.78,1
37,43,0.00366062,0.00140383,240,17.77,1
38,59,0.009682,0.003713,240,47,1
39,41,0.0017716,0.0006794,240,8.6,1
40,42,0.00110004,0.00042186,240,5.34,1
41,44,0.0009064,0.0003476,240,4.4,1
42,45,0.00112888,0.00043292,240,5.48,1
43,48,0.00190962,0.00073233,240,9.27,1
44,46,0.00079104,0.00030336,240,3.84,1
44,49,0.00225982,0.00086663,240,10.97,1
45,47,0.00112682,0.00043213,240,5.47,1
46,50,0.00166036,0.00063674,240,8.06,1
47,51,0.00111034,0.00042581,240,5.39,1
48,52,0.00185812,0.00071258,240,9.02,1
49,55,0.00248848,0.00095432,240,12.08,1
50,54,0.0017613,0.00067545,240,8.55,1
51,53,0.00115772,0.00044398,240,5.62,1
52,58,0.00187254,0.00071811,240,9.09,1
53,56,0.00112064,0.00042976,240,5.44,1
54,57,0.00076014,0.00029151,240,3.69,1
55,67,0.00182104,0.00069836,240,8.84,0.5
56,61,0.00163976,0.00062884,240,7.96,1
57,60,0.00095996,0.00036814,240,4.66,1
58,63,0.00185812,0.00071258,240,9.02,1
59,65,0.00173864,0.00066676,240,8.44,1
60,64,0.00169538,0.00065017,240,8.23,1
61,62,0.0005974,0.0002291,240,2.9,1
62,66,0.00091876,0.00035234,240,4.46,1
63,68,0.00184576,0.00070784,240,8.96,1
64,70,0.00174688,0.00066992,240,8.48,1
65,69,0.00169538,0.00065017,240,8.23,1
67,75,0.00177984,0.00068256,240,8.64,0.463519313
68,72,0.00180456,0.00069204,240,8.76,1
69,73,0.00173864,0.00066676,240,8.44,1
70,71,0.00133694,0.00051271,240,6.49,1
71,74,0.00040788,0.00015642,240,1.98,1
72,76,0.00188078,0.00072127,240,9.13,1
73,77,0.0017304,0.0006636,240,8.4,1
74,78,0.00173864,0.00066676,240,8.44,1
76,80,0.00181486,0.00069599,240,8.81,1
77,82,0.003502,0.001343,240,17,1
78,79,0.00159856,0.00061304,240,7.76,1
79,81,0.00160268,0.00061462,240,7.78,1
79,87,0.00566294,0.00217171,240,27.49,1
80,83,0.00185606,0.00071179,240,9.01,1
82,84,0.00173452,0.00066518,240,8.42,1
83,85,0.00188284,0.00072206,240,9.14,1
84,86,0.00172216,0.00066044,240,8.36,1
85,88,0.00193846,0.00074339,240,9.41,1
86,89,0.00177366,0.00068019,240,8.61,1
87,91,0.00417768,0.00160212,240,20.28,1
89,90,0.00169126,0.00064859,240,8.21,1
90,92,0.00173452,0.00066518,240,8.42,1
92,93,0.00173246,0.00066439,240,8.41,1
93,94,0.00176954,0.00067861,240,8.59,1
94,95,0.00176336,0.00067624,240,8.56,1
